product_time,automaton_size,fst_size
0.001691579818725586,3,9
0.002624034881591797,3,15
0.0011551380157470703,4,7
0.0005350112915039062,2,7
0.00118255615234375,4,7
0.0008502006530761719,4,7
0.0035681724548339844,5,9
0.003506183624267578,5,9
0.002211332321166992,5,10
0.0018324851989746094,6,7
0.0003509521484375,2,7
0.0018074512481689453,6,7
0.000518798828125,2,7
0.0008280277252197266,1,9
0.000823974609375,1,9
0.0008347034454345703,1,9
0.0018579959869384766,1,11
0.0007021427154541016,2,7
0.00040793418884277344,2,7
0.0006837844848632812,2,7
0.001741170883178711,4,7
0.003226041793823242,3,9
0.003305196762084961,3,9
0.0007486343383789062,3,6
0.002187967300415039,4,7
0.0003521442413330078,2,7
0.0007550716400146484,2,9
0.0007326602935791016,2,9
0.0008389949798583984,2,9
0.0016388893127441406,3,7
0.0011932849884033203,2,7
0.0016994476318359375,3,7
0.0010828971862792969,5,7
0.00010251998901367188,1,5
0.0006515979766845703,1,9
0.0006909370422363281,1,9
0.0006737709045410156,1,9
0.0009198188781738281,1,11
0.0007073879241943359,2,7
0.0005095005035400391,2,7
0.0007798671722412109,2,7
0.0009696483612060547,4,7
0.001800537109375,3,9
0.0016245841979980469,3,9
0.0017328262329101562,3,9
0.0025451183319091797,3,15
0.0010426044464111328,4,7
0.0003802776336669922,2,7
0.0010488033294677734,4,7
0.0008668899536132812,4,7
0.003529071807861328,5,9
0.0036516189575195312,5,9
0.0023865699768066406,5,10
0.0019142627716064453,6,7
0.0003600120544433594,2,7
0.0018601417541503906,6,7
0.0005178451538085938,2,7
0.0009086132049560547,1,9
0.0008327960968017578,1,9
0.0003001689910888672,1,6
0.0007352828979492188,2,7
0.0003674030303955078,2,7
0.0009140968322753906,2,9
0.0008554458618164062,2,9
0.0012249946594238281,2,5
0.0006206035614013672,3,7
0.0003638267517089844,2,7
0.0006377696990966797,3,7
0.0008807182312011719,2,7
0.0012316703796386719,2,9
0.0012407302856445312,2,9
0.0013275146484375,2,9
0.0009424686431884766,3,7
0.0003533363342285156,2,7
0.0009298324584960938,3,7
0.0011570453643798828,5,7
0.0009617805480957031,9,5
0.027501344680786133,12,9
0.025530099868774414,12,9
0.02529120445251465,12,9
0.008917093276977539,12,19
0.0032236576080322266,13,7
0.00034809112548828125,2,7
0.003192901611328125,13,7
0.0008294582366943359,4,7
0.011576414108276367,10,9
0.01036691665649414,10,9
0.0028412342071533203,10,10
0.002255678176879883,11,7
0.00035071372985839844,2,7
0.002206563949584961,11,7
0.0005245208740234375,2,7
0.005050182342529297,9,9
0.0049512386322021484,9,9
0.0010046958923339844,9,6
0.0017733573913574219,10,7
0.00035190582275390625,2,7
0.0049591064453125,10,9
0.004781246185302734,10,9
0.00539708137512207,10,5
0.001477956771850586,11,7
0.00035071372985839844,2,7
0.0015478134155273438,11,7
0.0009248256683349609,2,7
0.0037317276000976562,10,9
0.003602266311645508,10,9
0.0037331581115722656,10,9
0.0010569095611572266,11,7
0.0003485679626464844,2,7
0.0010342597961425781,11,7
0.0010650157928466797,5,7
0.00042819976806640625,2,8
0.0011029243469238281,7,9
0.001043558120727539,7,9
0.0010366439819335938,7,9
0.0005257129669189453,7,7
0.0005583763122558594,2,7
0.0004246234893798828,3,9
0.0003814697265625,3,9
0.00021457672119140625,3,7
0.00033974647521972656,2,7
0.0016236305236816406,23,10
0.0004742145538330078,14,17
0.00027179718017578125,5,5
0.0001957416534423828,5,16
0.0002567768096923828,5,6
0.0003693103790283203,5,7
0.0004954338073730469,7,10
0.00034880638122558594,1,9
0.0005085468292236328,4,10
0.0006482601165771484,5,6
0.0008816719055175781,6,9
0.0007216930389404297,6,9
0.0003407001495361328,6,5
0.00042629241943359375,6,6
0.000614166259765625,6,7
0.0003619194030761719,2,7
0.0006685256958007812,6,7
0.0007669925689697266,2,7
0.0009160041809082031,6,9
0.0008983612060546875,6,9
0.0008325576782226562,6,9
0.0005085468292236328,6,7
0.0003521442413330078,2,7
0.00026869773864746094,3,9
0.0002639293670654297,3,9
0.0002307891845703125,3,7
0.000431060791015625,3,7
0.0014557838439941406,12,12
0.00021004676818847656,5,8
0.0002117156982421875,1,5
0.0014612674713134766,1,9
0.0014765262603759766,1,9
0.0021762847900390625,1,9
0.0027751922607421875,1,17
0.0005502700805664062,2,7
0.0003719329833984375,2,7
0.0005080699920654297,2,7
0.001745462417602539,7,7
0.004133462905883789,6,9
0.004087209701538086,6,9
0.004347324371337891,6,9
0.0022056102752685547,7,7
0.00037860870361328125,2,7
0.0005757808685302734,1,10
0.002831697463989258,4,10
0.0019245147705078125,7,10
0.0007331371307373047,4,9
0.0005824565887451172,2,6
0.0007610321044921875,3,9
0.0007190704345703125,3,9
0.0008394718170166016,3,7
0.0011854171752929688,3,7
0.0033664703369140625,1,5
0.0009272098541259766,1,9
0.0010988712310791016,1,9
0.001096963882446289,1,9
0.0009748935699462891,2,7
0.000553131103515625,2,7
0.0009255409240722656,2,7
0.0014739036560058594,5,7
0.0610957145690918,73,9
0.05175185203552246,73,9
0.009584665298461914,73,5
0.009367704391479492,73,7
0.0004017353057861328,2,7
0.009260416030883789,73,7
0.0005376338958740234,2,7
0.10765695571899414,73,9
0.1104731559753418,73,9
0.08838891983032227,73,9
0.011070489883422852,73,59
0.008974790573120117,73,7
0.00040411949157714844,2,7
0.009047985076904297,73,7
0.0009131431579589844,4,7
0.011928796768188477,35,9
0.011791229248046875,35,9
0.008177042007446289,35,5
0.003377676010131836,35,7
0.00036144256591796875,2,7
0.0032546520233154297,35,7
0.0009789466857910156,2,7
0.01747608184814453,35,9
0.01764392852783203,35,9
0.01809215545654297,35,9
0.00494074821472168,35,13
0.002376556396484375,35,7
0.00037741661071777344,2,7
0.002232074737548828,35,7
0.0008666515350341797,4,7
0.001706838607788086,10,9
0.0016789436340332031,10,9
0.0004990100860595703,10,5
0.0007927417755126953,10,7
0.0003807544708251953,2,7
0.0006279945373535156,6,9
0.0005347728729248047,6,9
0.0002913475036621094,6,9
0.0006325244903564453,6,7
0.0003597736358642578,2,7
0.00043702125549316406,5,9
0.0004248619079589844,5,9
0.00036907196044921875,5,7
0.0005121231079101562,6,7
0.06944966316223145,88,9
0.07219624519348145,88,9
0.016050338745117188,88,6
0.015082836151123047,88,7
0.0005381107330322266,2,7
0.0017659664154052734,8,9
0.0017349720001220703,8,9
0.0005424022674560547,8,5
0.0007729530334472656,8,7
0.0005214214324951172,2,7
0.0006072521209716797,5,9
0.0006022453308105469,5,9
0.0005745887756347656,5,7
0.0006935596466064453,6,7
0.061859130859375,73,9
0.04743456840515137,73,9
0.008130073547363281,73,7
0.011166810989379883,73,7
0.00044226646423339844,2,7
0.0023546218872070312,12,9
0.0022232532501220703,12,9
0.0006237030029296875,12,5
0.0010075569152832031,12,7
0.0003876686096191406,2,7
0.0009562969207763672,9,9
0.0009534358978271484,9,9
0.0007443428039550781,9,7
0.0009055137634277344,10,7
0.07282710075378418,91,9
0.08974242210388184,91,9
0.009559869766235352,91,5
0.016944169998168945,91,7
0.00039958953857421875,2,7
0.014903545379638672,91,7
0.0005748271942138672,2,7
0.1481153964996338,91,9
0.17179489135742188,91,9
0.16504573822021484,91,9
0.016254901885986328,91,63
0.013493537902832031,91,7
0.0004074573516845703,2,7
0.014205694198608398,91,7
0.0012481212615966797,4,7
0.021955251693725586,43,9
0.020693063735961914,43,9
0.021001338958740234,43,9
0.0042667388916015625,43,7
0.0003802776336669922,2,7
0.002177000045776367,28,10
0.0004096031188964844,5,5
0.0010237693786621094,4,9
0.0009288787841796875,4,9
0.0009198188781738281,5,7
0.0005669593811035156,7,7
0.0010118484497070312,4,9
0.16398048400878906,128,9
0.1474926471710205,128,9
0.01564788818359375,128,5
0.021047115325927734,128,7
0.00040650367736816406,2,7
0.025506019592285156,128,7
0.000537872314453125,2,7
0.3879220485687256,128,9
0.355396032333374,128,9
0.3862876892089844,128,9
0.027376413345336914,128,79
0.02050161361694336,128,7
0.0004105567932128906,2,7
0.020457744598388672,128,7
0.0009293556213378906,4,7
0.027910709381103516,48,9
0.026983976364135742,48,9
0.03193306922912598,48,9
0.00701141357421875,48,7
0.00038814544677734375,2,7
0.009294509887695312,36,5
0.05092000961303711,25,9
0.05073046684265137,25,9
0.05778670310974121,25,9
0.00866079330444336,25,13
0.002471446990966797,26,7
0.0004360675811767578,2,7
0.0025358200073242188,26,7
0.0008649826049804688,4,7
0.002803802490234375,5,9
0.002622365951538086,5,9
0.0028090476989746094,5,9
0.0010526180267333984,6,7
0.00035762786865234375,2,7
0.008695602416992188,3,5
0.001833200454711914,3,9
0.0017921924591064453,3,9
0.00040411949157714844,3,5
0.0009293556213378906,4,7
0.0003845691680908203,2,7
0.0007321834564208984,1,9
0.0006737709045410156,1,9
0.0007922649383544922,2,7
0.0004909038543701172,6,7
0.0007462501525878906,1,9
0.10886406898498535,109,9
0.13100433349609375,109,9
0.1206502914428711,109,9
0.018298864364624023,109,7
0.0003707408905029297,2,7
0.16000723838806152,100,5
0.25055837631225586,71,9
0.24411559104919434,71,9
0.0156552791595459,71,5
0.005101680755615234,72,7
0.00036025047302246094,2,7
0.0029158592224121094,14,9
0.0028839111328125,14,9
0.001672506332397461,15,7
0.0004658699035644531,6,7
0.0028989315032958984,14,9
0.0014085769653320312,4,7
0.002772092819213867,9,9
0.0032393932342529297,9,9
0.0028476715087890625,9,10
0.0027506351470947266,9,7
0.00037789344787597656,2,7
0.0021293163299560547,9,7
0.0005664825439453125,2,7
0.0016019344329833984,5,9
0.0013887882232666016,5,9
0.0011527538299560547,5,7
0.0008270740509033203,3,7
0.2141411304473877,93,9
0.20195984840393066,93,9
0.14258956909179688,93,5
0.013246536254882812,93,7
0.00039124488830566406,2,7
0.012820959091186523,93,7
0.0007047653198242188,2,7
0.38864946365356445,93,9
0.35247302055358887,93,9
0.38955044746398926,93,9
0.037244558334350586,93,63
0.01240849494934082,93,7
0.00036716461181640625,2,7
0.01271963119506836,93,7
0.0008800029754638672,4,7
0.09000015258789062,59,9
0.09553718566894531,59,9
0.0858452320098877,59,9
0.008350133895874023,59,7
0.0003662109375,2,7
0.07504963874816895,28,5
0.14858222007751465,35,9
0.16922664642333984,35,9
0.013950109481811523,35,5
0.010138750076293945,36,7
0.0003905296325683594,2,7
0.0015180110931396484,5,9
0.0016617774963378906,5,9
0.0015251636505126953,6,7
0.0004899501800537109,6,7
0.001508474349975586,5,9
0.20264577865600586,93,9
0.21161890029907227,93,9
0.14899682998657227,93,5
0.012141942977905273,93,7
0.00038123130798339844,2,7
0.012146949768066406,93,7
0.0007104873657226562,2,7
0.3848295211791992,93,9
0.3298313617706299,93,9
0.3760874271392822,93,9
0.033635616302490234,93,63
0.012306451797485352,93,7
0.00036835670471191406,2,7
0.012389183044433594,93,7
0.0008573532104492188,4,7
0.08900022506713867,59,9
0.08597946166992188,59,9
0.08409452438354492,59,9
0.008177757263183594,59,7
0.00037860870361328125,2,7
0.07957124710083008,28,5
0.17516493797302246,35,9
0.16634106636047363,35,9
0.01389002799987793,35,5
0.01041102409362793,36,7
0.0004036426544189453,2,7
0.0014841556549072266,5,9
0.0014736652374267578,5,9
0.001697540283203125,6,7
0.00047588348388671875,6,7
0.0015540122985839844,5,9
0.010145425796508789,53,10
0.013327836990356445,53,10
0.013512372970581055,53,10
0.0008056163787841797,2,6
0.0009093284606933594,3,9
0.0008940696716308594,3,9
0.0017766952514648438,3,9
0.004544734954833984,2,9
0.0018701553344726562,3,7
0.0011005401611328125,2,7
0.0002498626708984375,2,6
0.00029540061950683594,2,5
0.0007953643798828125,1,9
0.0007672309875488281,1,9
0.0010585784912109375,1,5
0.0007016658782958984,2,7
0.00038433074951171875,2,7
0.0006527900695800781,2,7
0.0010831356048583984,2,7
0.0005080699920654297,1,9
0.00047659873962402344,1,9
0.00938558578491211,53,9
0.0016579627990722656,10,10
0.0006351470947265625,3,9
0.0008466243743896484,5,6
0.0010890960693359375,6,9
0.001069784164428711,6,9
0.0009474754333496094,6,9
0.0014297962188720703,4,9
0.0009419918060302734,6,7
0.0003895759582519531,2,7
0.0006170272827148438,6,9
0.002708911895751953,15,12
0.0003495216369628906,3,5
0.0005013942718505859,1,9
0.000499725341796875,1,9
0.00034356117248535156,2,7
0.00034046173095703125,2,7
5.1021575927734375e-05,1,10
3.1948089599609375e-05,1,6
4.124641418457031e-05,1,5
4.0531158447265625e-05,1,9
0.00011992454528808594,1,5
3.886222839355469e-05,1,7
0.00038361549377441406,2,7
3.933906555175781e-05,1,7
0.0007405281066894531,2,7
0.000102996826171875,1,5
0.001024484634399414,1,9
0.0006582736968994141,1,9
0.0006642341613769531,1,9
0.0008184909820556641,1,11
0.0012969970703125,2,7
0.000873565673828125,2,7
0.0011987686157226562,2,7
0.0019292831420898438,4,7
0.0026388168334960938,3,9
0.0016589164733886719,3,9
0.0017180442810058594,3,9
0.0010211467742919922,4,7
0.00039768218994140625,2,7
9.918212890625e-05,1,5
0.0007312297821044922,1,9
0.0007174015045166016,1,9
0.0007250308990478516,1,9
0.0008225440979003906,1,11
0.0005686283111572266,2,7
0.0003559589385986328,2,7
0.0005347728729248047,2,7
0.0008599758148193359,4,7
0.0016865730285644531,3,9
0.0017771720886230469,3,9
0.0019006729125976562,3,9
0.002586841583251953,3,15
0.001028299331665039,4,7
0.0003523826599121094,2,7
0.001077890396118164,4,7
0.0008492469787597656,4,7
0.0034749507904052734,5,9
0.0035753250122070312,5,9
0.003678560256958008,5,9
0.0018169879913330078,6,7
0.0004062652587890625,2,7
9.846687316894531e-05,1,5
0.0006995201110839844,1,9
0.0007047653198242188,1,9
0.0007643699645996094,1,9
0.0009906291961669922,1,11
0.0005609989166259766,2,7
0.0004115104675292969,2,7
0.0005347728729248047,2,7
0.0008685588836669922,4,7
0.0017600059509277344,3,9
0.0016117095947265625,3,9
0.0016589164733886719,3,9
0.002466440200805664,3,15
0.0010225772857666016,4,7
0.0003554821014404297,2,7
0.0011785030364990234,4,7
0.0008957386016845703,4,7
0.003749370574951172,5,9
0.0036385059356689453,5,9
0.0023500919342041016,5,10
0.0018925666809082031,6,7
0.00035309791564941406,2,7
0.001844167709350586,6,7
0.0005335807800292969,2,7
0.0008723735809326172,1,9
0.0009069442749023438,1,9
0.0011506080627441406,1,9
0.002434968948364258,1,9
0.0009815692901611328,2,7
0.0005791187286376953,2,7
0.0009999275207519531,2,7
0.0015392303466796875,2,7
0.0021169185638427734,1,9
0.002308368682861328,1,9
0.002132892608642578,1,9
0.0015079975128173828,2,7
0.0003597736358642578,2,7
0.00018835067749023438,1,5
0.0012614727020263672,1,9
0.001247406005859375,1,9
0.051642417907714844,93,97
0.0012869834899902344,9,6
0.001566171646118164,10,9
0.0016722679138183594,10,9
0.053423166275024414,93,97
0.0012118816375732422,9,6
0.0011603832244873047,10,9
0.001130819320678711,10,9
0.050699472427368164,93,97
0.00013637542724609375,1,5
0.0008578300476074219,1,9
0.0008461475372314453,1,9
0.000308990478515625,1,6
0.0004105567932128906,2,9
0.0003943443298339844,2,9
0.0008413791656494141,2,10
0.0003819465637207031,3,7
0.0003654956817626953,2,7
0.0003638267517089844,3,7
0.0005178451538085938,2,7
0.0004913806915283203,2,9
0.00047850608825683594,2,9
0.0004494190216064453,1,9
0.000423431396484375,2,9
0.00041961669921875,2,9
0.0009553432464599609,2,10
0.0004127025604248047,3,7
0.00036835670471191406,2,7
0.0007078647613525391,3,7
0.0006818771362304688,2,7
0.0006122589111328125,2,9
0.0006053447723388672,2,9
0.003257274627685547,4,11
0.0009636878967285156,1,11
0.0006935596466064453,1,10
0.0011048316955566406,2,10
0.0001823902130126953,1,5
0.0004477500915527344,2,7
0.0004749298095703125,2,7
0.0006322860717773438,1,9
0.000514984130859375,1,9
0.0008683204650878906,1,9
0.0006780624389648438,6,5
0.00031280517578125,3,16
0.0003192424774169922,3,6
0.0005593299865722656,4,7
0.0006690025329589844,6,5
0.0003178119659423828,3,16
0.0003185272216796875,3,6
0.0009441375732421875,4,8
0.0006663799285888672,6,5
0.00031876564025878906,3,16
0.0003292560577392578,3,6
0.0013413429260253906,4,9
0.0006630420684814453,6,5
0.0003113746643066406,3,16
0.0003180503845214844,3,6
0.00026488304138183594,4,6
0.0012640953063964844,5,15
0.0014259815216064453,1,5
0.00013327598571777344,1,6
0.0004570484161376953,2,5
0.00011444091796875,2,7
0.0003681182861328125,2,7
9.465217590332031e-05,2,7
0.0005402565002441406,2,7
0.00013709068298339844,2,9
0.00010132789611816406,2,7
0.00036072731018066406,2,7
0.0004925727844238281,2,5
0.0006830692291259766,2,9
0.0006468296051025391,2,9
0.0006687641143798828,2,9
0.0004658699035644531,3,7
0.001146078109741211,5,7
0.0009160041809082031,2,9
0.030850887298583984,16,10
0.007401227951049805,1,5
0.0003724098205566406,1,6
0.0008251667022705078,2,9
0.0008115768432617188,2,9
0.0014832019805908203,2,5
0.0007431507110595703,3,7
0.0006196498870849609,2,7
0.0004935264587402344,3,7
0.0006170272827148438,2,7
0.0006487369537353516,2,9
0.0005781650543212891,2,9
0.0007176399230957031,2,9
0.00039958953857421875,3,7
0.00040435791015625,2,7
0.0003495216369628906,3,7
0.0011730194091796875,5,7
0.0011894702911376953,2,10
0.00450897216796875,11,9
0.00481104850769043,11,9
0.0038721561431884766,11,9
0.0018820762634277344,11,7
0.0014023780822753906,5,7
0.004387855529785156,11,9
0.00042510032653808594,1,9
0.0004227161407470703,1,9
0.0004584789276123047,1,9
0.0004417896270751953,2,7
0.003377676010131836,9,7
0.00033855438232421875,1,9
0.0002758502960205078,1,8
0.0015630722045898438,4,9
0.0014998912811279297,4,9
0.00044918060302734375,2,8
0.0011506080627441406,7,9
0.0011935234069824219,7,9
0.0001270771026611328,1,14
0.005372524261474609,24,9
0.005208253860473633,24,9
0.001177072525024414,9,5
0.03967452049255371,12,9
0.024794340133666992,12,9
0.0048656463623046875,12,10
0.003240346908569336,13,7
0.000354766845703125,2,7
0.0032377243041992188,13,7
0.0005285739898681641,2,7
0.003683328628540039,6,9
0.003676891326904297,6,9
0.0007014274597167969,6,6
0.0014252662658691406,7,7
0.0003533363342285156,2,7
0.0036394596099853516,7,9
0.0037436485290527344,7,9
0.004126548767089844,7,5
0.0012357234954833984,8,7
0.0003495216369628906,2,7
0.0012860298156738281,8,7
0.0008642673492431641,2,7
0.0031337738037109375,7,9
0.002880096435546875,7,9
0.0029420852661132812,7,9
0.0009670257568359375,8,7
0.00035834312438964844,2,7
0.0009486675262451172,8,7
0.0010666847229003906,5,7
0.0005018711090087891,2,8
0.0012803077697753906,7,9
0.0013017654418945312,7,9
0.0012996196746826172,7,9
0.0007040500640869141,7,7
0.0003561973571777344,2,7
0.0003185272216796875,3,9
0.0003266334533691406,3,9
0.0002830028533935547,3,7
0.0003414154052734375,2,7
0.0003142356872558594,3,9
5.221366882324219e-05,1,11
0.003919124603271484,23,9
0.0036230087280273438,23,9
0.00013756752014160156,2,9
0.0004248619079589844,4,9
0.0001323223114013672,2,9
0.00013375282287597656,2,9
0.002307415008544922,1,5
7.557868957519531e-05,1,9
6.985664367675781e-05,1,7
0.0002002716064453125,2,7
0.0047147274017333984,22,9
0.00450587272644043,22,9
6.818771362304688e-05,1,11
0.003696441650390625,19,9
0.003916025161743164,19,9
0.003967761993408203,19,9
0.0011675357818603516,18,11
0.002110004425048828,19,7
0.0005590915679931641,2,7
0.0021924972534179688,19,7
6.508827209472656e-05,1,7
5.316734313964844e-05,1,11
4.673004150390625e-05,1,11
0.003274679183959961,19,9
0.004195451736450195,19,9
0.0027091503143310547,11,9
0.003345966339111328,11,9
0.0012276172637939453,11,9
0.0010421276092529297,11,7
0.00035500526428222656,2,7
0.0007784366607666016,8,9
0.0007901191711425781,8,9
0.0007586479187011719,8,9
0.000560760498046875,8,7
0.0003566741943359375,2,7
3.814697265625e-05,1,25
0.0012514591217041016,11,9
0.0011823177337646484,11,9
0.0001308917999267578,1,5
0.00020503997802734375,1,9
0.000125885009765625,2,7
0.00012445449829101562,2,7
0.00044798851013183594,7,9
0.0005323886871337891,7,9
5.14984130859375e-05,1,16
0.00041413307189941406,2,9
0.0003948211669921875,2,9
0.0001552104949951172,2,5
0.00034356117248535156,3,7
0.000354766845703125,2,7
0.0003886222839355469,3,7
0.0005130767822265625,2,7
0.001008749008178711,2,9
0.0009634494781494141,2,9
0.000978708267211914,2,9
0.0007948875427246094,3,7
0.0003573894500732422,2,7
0.0005924701690673828,3,7
0.0010781288146972656,5,7
0.0005917549133300781,1,10
0.0007493495941162109,1,17
0.0007479190826416016,5,10
0.0005223751068115234,4,10
0.00031685829162597656,2,6
0.00041747093200683594,3,9
0.0003933906555175781,3,9
0.00023865699768066406,3,5
0.0001919269561767578,3,6
0.0002751350402832031,3,7
0.0003986358642578125,2,7
0.00023555755615234375,3,7
0.0006577968597412109,2,7
0.0004870891571044922,3,9
0.0002474784851074219,3,7
0.00035572052001953125,2,7
0.0002722740173339844,3,9
0.00042939186096191406,3,9
0.00023102760314941406,3,7
0.0006301403045654297,3,7
0.0005071163177490234,4,10
0.0006768703460693359,5,6
0.0007848739624023438,6,9
0.0007433891296386719,6,9
0.0008487701416015625,6,9
0.0006220340728759766,6,7
0.00037670135498046875,2,7
0.0009102821350097656,6,9
0.000720977783203125,6,9
0.0006024837493896484,6,7
0.0006310939788818359,3,7
0.0007290840148925781,6,9
0.0006394386291503906,4,10
0.00022268295288085938,2,6
0.000308990478515625,3,9
0.00030422210693359375,3,9
0.00015616416931152344,3,5
0.00013899803161621094,3,6
0.00024271011352539062,3,7
0.0003933906555175781,2,7
0.0002453327178955078,3,7
0.0005285739898681641,2,7
0.0003249645233154297,3,9
0.0002391338348388672,3,7
0.0003516674041748047,2,7
0.0002796649932861328,3,9
0.0002713203430175781,3,9
0.00023245811462402344,3,7
0.00029754638671875,3,7
0.0005934238433837891,4,10
0.0006630420684814453,5,6
0.0007472038269042969,6,9
0.0007495880126953125,6,9
0.00035452842712402344,6,6
0.0006165504455566406,6,7
0.00035858154296875,2,7
0.0007386207580566406,6,9
0.0007669925689697266,6,9
0.0008423328399658203,6,9
0.0006151199340820312,6,7
0.00036215782165527344,2,7
0.00075531005859375,6,9
0.0007390975952148438,6,9
0.0006043910980224609,6,7
0.0004582405090332031,3,7
0.0007386207580566406,6,9
0.0005519390106201172,4,10
0.0006470680236816406,5,6
0.0007596015930175781,6,9
0.0007178783416748047,6,9
0.0011267662048339844,6,6
0.0019223690032958984,6,7
0.0004787445068359375,2,7
0.0008952617645263672,6,7
0.0007266998291015625,2,7
0.0008404254913330078,6,9
0.0008275508880615234,6,9
0.0009610652923583984,6,9
0.00067901611328125,6,7
0.00042557716369628906,2,7
0.0008413791656494141,6,9
0.0008203983306884766,6,9
0.0008478164672851562,6,7
0.00033736228942871094,3,7
0.0008227825164794922,6,9
0.0017333030700683594,12,12
0.00022673606872558594,5,8
0.0017600059509277344,12,12
0.00010037422180175781,1,5
0.0006840229034423828,1,9
0.0006644725799560547,1,9
0.0006964206695556641,1,9
0.003513336181640625,1,17
0.0013194084167480469,2,7
0.00035762786865234375,2,7
0.0005292892456054688,2,7
0.0018491744995117188,7,7
0.0043179988861083984,6,9
0.007035255432128906,6,9
0.006113767623901367,6,9
0.0020592212677001953,7,7
0.00034737586975097656,2,7
0.0006651878356933594,1,10
4.744529724121094e-05,1,9
3.5762786865234375e-05,1,6
4.076957702636719e-05,1,9
0.005789995193481445,8,10
0.0013828277587890625,6,9
0.0008156299591064453,3,6
0.001005411148071289,4,9
0.0009801387786865234,4,9
0.0010862350463867188,4,7
0.0012707710266113281,3,7
0.0012521743774414062,4,9
0.0008842945098876953,2,9
0.00018739700317382812,1,6
0.0005900859832763672,2,9
0.000560760498046875,2,9
0.0005083084106445312,3,7
0.0008869171142578125,3,7
0.0008220672607421875,2,9
0.0006344318389892578,2,10
0.00016069412231445312,1,6
0.0005583763122558594,2,9
0.0005705356597900391,2,9
0.0005433559417724609,3,7
0.0008852481842041016,3,7
0.0005116462707519531,2,9
0.056294918060302734,73,9
0.05599331855773926,73,9
0.009093284606933594,73,5
0.012848854064941406,73,7
0.0007228851318359375,2,7
0.01269984245300293,73,7
0.0007650852203369141,2,7
0.10803437232971191,73,9
0.08428192138671875,73,9
0.09516644477844238,73,9
0.016429901123046875,73,59
0.011111736297607422,73,7
0.0005276203155517578,2,7
0.008751869201660156,73,7
0.0009076595306396484,4,7
0.011247634887695312,35,9
0.011314153671264648,35,9
0.007984399795532227,35,5
0.003259897232055664,35,7
0.00036978721618652344,2,7
0.0034329891204833984,35,7
0.0008826255798339844,2,7
0.01790904998779297,35,9
0.017454862594604492,35,9
0.0024755001068115234,35,5
0.0022068023681640625,35,7
0.0003631114959716797,2,7
0.0006678104400634766,7,9
0.0006544589996337891,7,9
0.0003178119659423828,7,9
0.0005578994750976562,7,7
0.0003714561462402344,2,7
0.0004229545593261719,5,9
0.00041174888610839844,5,9
0.0003631114959716797,5,7
0.001081705093383789,6,7
0.00044226646423339844,5,9
0.04827308654785156,72,9
0.04749608039855957,72,9
0.018633604049682617,72,5
0.01032400131225586,72,7
0.00038433074951171875,2,7
0.009079217910766602,72,7
0.00060272216796875,2,7
0.09221649169921875,72,9
0.09146237373352051,72,9
0.08670854568481445,72,9
0.01141500473022461,72,57
0.008629322052001953,72,7
0.0003905296325683594,2,7
0.008492708206176758,72,7
0.0009694099426269531,4,7
0.012753486633300781,34,9
0.014377593994140625,34,9
0.00836491584777832,34,5
0.003439188003540039,34,7
0.00037741661071777344,2,7
0.0032110214233398438,34,7
0.000972747802734375,2,7
0.018168210983276367,34,9
0.01807713508605957,34,9
0.016795873641967773,34,9
0.005180835723876953,34,13
0.002428293228149414,34,7
0.0005383491516113281,2,7
0.002952098846435547,34,7
0.0012416839599609375,4,7
0.001912832260131836,10,9
0.0020613670349121094,10,9
0.0005009174346923828,10,9
0.0008823871612548828,10,7
0.00038433074951171875,2,7
0.0017659664154052734,10,9
0.0017344951629638672,10,9
0.0006923675537109375,10,7
0.0005552768707275391,6,7
0.0016617774963378906,10,9
0.053969621658325195,72,9
0.057857513427734375,72,9
0.007445812225341797,72,5
0.011936187744140625,72,7
0.0005512237548828125,2,7
0.015055656433105469,72,7
0.000598907470703125,2,7
0.09446287155151367,72,9
0.11017131805419922,72,9
0.08042263984680176,72,9
0.010550498962402344,72,57
0.008289337158203125,72,7
0.0003616809844970703,2,7
0.008274078369140625,72,7
0.0008404254913330078,4,7
0.010267972946166992,34,9
0.01081395149230957,34,9
0.007899999618530273,34,5
0.0031385421752929688,34,7
0.0003993511199951172,2,7
0.003096342086791992,34,7
0.0009088516235351562,2,7
0.017556428909301758,34,9
0.024486541748046875,34,9
0.018383502960205078,34,9
0.004550457000732422,34,13
0.002053499221801758,34,7
0.0003502368927001953,2,7
0.0020399093627929688,34,7
0.000812530517578125,4,7
0.0015497207641601562,10,9
0.0015707015991210938,10,9
0.0004467964172363281,10,5
0.0006806850433349609,10,7
0.0003559589385986328,2,7
0.0005421638488769531,6,9
0.0005433559417724609,6,9
0.00044918060302734375,6,7
0.0004930496215820312,6,7
0.0005564689636230469,6,9
0.05852770805358887,72,9
0.04734516143798828,72,9
0.00665736198425293,72,5
0.009164810180664062,72,7
0.00037550926208496094,2,7
0.008882999420166016,72,7
0.0005781650543212891,2,7
0.09340357780456543,72,9
0.10732746124267578,72,9
0.09647393226623535,72,9
0.010576248168945312,72,57
0.008392572402954102,72,7
0.00039124488830566406,2,7
0.008332252502441406,72,7
0.0008640289306640625,4,7
0.010459423065185547,34,9
0.010671377182006836,34,9
0.010334968566894531,34,9
0.004598140716552734,34,57
0.0031561851501464844,34,7
0.00037980079650878906,2,7
0.0031218528747558594,34,7
0.0008203983306884766,4,7
0.00777745246887207,34,5
0.0030982494354248047,34,7
